2	mighty	mighty	mighty	JJ	JJ	_	_	3	3	NMOD	NMOD	_	_
3	man	man	man	NN	NN	_	_	0	0	ROOT	ROOT	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_


1	king	king	king	NN	NN	_	_	0	0	ROOT	ROOT	Y	king.01	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	Ur	ur	ur	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_


1	and	and	and	CC	CC	_	_	0	0	ROOT	ROOT	_	_	_
2	king	king	king	NN	NN	_	_	1	1	CONJ	CONJ	Y	king.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	Sumer	sumer	sumer	NNP	NNP	_	_	3	3	PMOD	PMOD	_	_	_
5	and	and	and	CC	CC	_	_	4	4	COORD	COORD	_	_	_
6	Akkad	akkad	akkad	NNP	NNP	_	_	5	5	CONJ	CONJ	_	_	_
7	,	,	,	,	,	_	_	1	1	P	P	_	_	_


1	for	for	for	IN	IN	_	_	0	0	ROOT	ROOT	_	_	_
2	his	his	his	PRP$	PRP$	_	_	3	3	NMOD	NMOD	_	_	_
3	life	life	life	NN	NN	_	_	1	1	PMOD	PMOD	Y	life.01	_


1	he	he	he	PRP	PRP	_	_	2	2	SBJ	SBJ	_	_	_
2	dedicated	dedicate	dedicate	VBD	VBD	_	_	0	0	ROOT	ROOT	Y	dedicate.01	_
3	it	it	it	PRP	PRP	_	_	2	2	OBJ	OBJ	_	_	A1
4	to	to	to	TO	TO	_	_	2	2	ADV	ADV	_	_	A2
5	him	him	him	PRP	PRP	_	_	4	4	PMOD	PMOD	_	_	_
6	.	.	.	.	.	_	_	2	2	P	P	_	_	_


1	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_	_
2	barig	barig	barig	NN	NN	_	_	3	3	NMOD	NMOD	_	_	A1
3	ration	ration	ration	NN	NN	_	_	4	4	NMOD	NMOD	_	_	_
4	barley	barley	barley	NN	NN	_	_	0	0	ROOT	ROOT	Y	barley.01	_
5	,	,	,	,	,	_	_	4	4	P	P	_	_	_
6	New	new	new	NNP	NNP	_	_	7	7	NAME	NAME	_	_	A0
7	Year	year	year	NNP	NNP	_	_	4	4	APPO	APPO	_	_	A0
8	,	,	,	,	,	_	_	4	4	P	P	_	_	_


1	from	from	from	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	the	the	the	DT	DT	_	_	3	3	NMOD	NMOD	_	_
3	mill	mill	mill	NN	NN	_	_	1	1	PMOD	PMOD	_	_
4	,	,	,	,	,	_	_	1	1	P	P	_	_


1	did	do	do	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_
2	Ninurada	ninurada	ninurada	NNP	NNP	_	_	1	1	SBJ	SBJ	_	_


1	receive	receive	receive	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	;	;	;	:	:	_	_	1	1	P	P	_	_


1	from	from	from	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	month	month	month	NN	NN	_	_	3	3	NMOD	NMOD	_	_
3	“	“	“	NN	NN	_	_	1	1	PMOD	PMOD	_	_
4	Dumuzi	dumuzi	dumuzi	NNP	NNP	_	_	3	3	APPO	APPO	_	_
5	,	,	,	,	,	_	_	3	3	P	P	_	_
6	”	”	”	.	.	_	_	1	1	P	P	_	_


1	year	year	year	NN	NN	_	_	4	4	TITLE	TITLE	_	_	A1
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_
3	“	“	“	NNP	NNP	_	_	4	4	NAME	NAME	_	_	A1
4	Urbilum	urbilum	urbilum	NNP	NNP	_	_	5	5	SBJ	SBJ	_	_	_
5	was	be	be	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_	_
6	destroyed	destroy	destroy	VBN	VBN	_	_	5	5	VC	VC	Y	destroy.01	_
7	.	.	.	.	.	_	_	5	5	P	P	_	_	_
8	”	”	”	''	''	_	_	5	5	P	P	_	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	sealed	seal	seal	VBN	VBN	_	_	2	2	NMOD	NMOD	_	_	_
2	documents	document	document	NNS	NNS	_	_	0	0	ROOT	ROOT	Y	document.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	dab	dab	dab	NN	NN	_	_	3	3	PMOD	PMOD	_	_	_
5	,	,	,	,	,	_	_	2	2	P	P	_	_	_


1	Ur-Šara	ur-šara	ur-šara	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_	_
3	son	son	son	NN	NN	_	_	1	1	APPO	APPO	Y	son.01	A0
4	of	of	of	IN	IN	_	_	3	3	NMOD	NMOD	_	_	A1
5	Dayaga	dayaga	dayaga	NNP	NNP	_	_	4	4	PMOD	PMOD	_	_	_
6	,	,	,	,	,	_	_	1	1	P	P	_	_	_


1	are	be	be	VBP	VBP	_	_	0	0	ROOT	ROOT	_	_
2	here	here	here	RB	RB	_	_	1	1	LOC-PRD	LOC-PRD	_	_
3	;	;	;	:	:	_	_	1	1	P	P	_	_


1	year	year	year	NN	NN	_	_	0	0	ROOT	ROOT	_	_	_	A1
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_	_
3	“	“	“	NN	NN	_	_	4	4	NMOD	NMOD	_	_	_	_
4	Enunugal	enunugal	enunugal	NN	NN	_	_	7	7	SBJ	SBJ	Y	enunugal.01	_	A1
5	of	of	of	IN	IN	_	_	4	4	NMOD	NMOD	_	_	A1	_
6	Inanna	inanna	inanna	NNP	NNP	_	_	5	5	PMOD	PMOD	_	_	_	_
7	was	be	be	VBD	VBD	_	_	1	1	NMOD	NMOD	_	_	_	_
8	hired	hire	hire	VBN	VBN	_	_	7	7	VC	VC	Y	hire.01	_	_
9	.	.	.	.	.	_	_	7	7	P	P	_	_	_	_
10	”	”	”	''	''	_	_	1	1	P	P	_	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	A1
2	sheep	sheep	sheep	NN	NN	_	_	7	7	SBJ	SBJ	_	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_	_
4	with	with	with	IN	IN	_	_	2	2	NMOD	NMOD	_	_	_
5	fleece	fleece	fleece	NN	NN	_	_	4	4	PMOD	PMOD	_	_	_
6	,	,	,	,	,	_	_	2	2	P	P	_	_	_
7	slaughtered	slaughter	slaughter	VBN	VBN	_	_	0	0	ROOT	ROOT	Y	slaughter.01	_
8	,	,	,	,	,	_	_	7	7	P	P	_	_	_


1	from	from	from	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Kugani	kugani	kugani	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_
3	,	,	,	,	,	_	_	1	1	P	P	_	_


1	under	under	under	IN	IN	_	_	0	0	ROOT	ROOT	_	_	_
2	seal	seal	seal	NN	NN	_	_	1	1	PMOD	PMOD	Y	seal.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	Lukalla	lukalla	lukalla	NNP	NNP	_	_	3	3	PMOD	PMOD	_	_	_
5	;	;	;	:	:	_	_	1	1	P	P	_	_	_


1	month	month	month	NN	NN	_	_	2	2	NMOD	NMOD	_	_	_
2	“	“	“	NN	NN	_	_	3	3	NMOD	NMOD	Y	“.01	_
3	mineš	mineš	mineš	NN	NN	_	_	5	5	ADV-GAP	ADV-GAP	_	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_	_
5	”	”	”	CC	CC	_	_	0	0	ROOT	ROOT	_	_	_


1	year	year	year	NN	NN	_	_	4	4	NAME	NAME	_	_	A1
2	:	:	:	:	:	_	_	4	4	P	P	_	_	A1
3	“	“	“	PRP	PRP	_	_	4	4	NAME	NAME	_	_	A1
4	Enunugal	enunugal	enunugal	NNP	NNP	_	_	11	11	SBJ	SBJ	_	_	_
5	,	,	,	,	,	_	_	4	4	P	P	_	_	_
6	the	the	the	DT	DT	_	_	7	7	NMOD	NMOD	_	_	_
7	en-priest	en-pry	en-pry	JJS	JJS	_	_	4	4	APPO	APPO	_	_	_
8	of	of	of	IN	IN	_	_	7	7	NMOD	NMOD	_	_	_
9	Inanna	inanna	inanna	NNP	NNP	_	_	8	8	PMOD	PMOD	_	_	_
10	,	,	,	,	,	_	_	4	4	P	P	_	_	_
11	was	be	be	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_	_
12	installed	instal	instal	VBN	VBN	_	_	11	11	VC	VC	Y	install.01	_
13	.	.	.	.	.	_	_	11	11	P	P	_	_	_
14	”	”	”	''	''	_	_	11	11	P	P	_	_	_


1	Lukalla	lukalla	lukalla	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	scribe	scribe	scribe	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	son	son	son	NN	NN	_	_	0	0	ROOT	ROOT	Y	son.01	A0	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1	_
3	Ur-E	ur-e	ur-e	NNP	NNP	_	_	5	5	NAME	NAME	_	_	_	_
4	’	’	’	NNP	NNP	_	_	5	5	NAME	NAME	_	_	_	_
5	e	e	e	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_	_
6	,	,	,	,	,	_	_	5	5	P	P	_	_	_	_
7	cattle	cattle	cattle	NN	NN	_	_	8	8	NMOD	NMOD	_	_	_	A1
8	manager	manager	manager	NN	NN	_	_	5	5	APPO	APPO	Y	manager.01	_	A0
9	.	.	.	.	.	_	_	1	1	P	P	_	_	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_
2	laborer	laborer	laborer	NN	NN	_	_	3	3	NMOD	NMOD	_	_
3	workdays	workday	workday	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_


1	at	at	at	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Ešitimgubba	ešitimgubba	ešitimgubba	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_
3	,	,	,	,	,	_	_	1	1	P	P	_	_


1	storehouse	storehouse	storehouse	NN	NN	_	_	2	2	SBJ	SBJ	_	_	_
2	stationed	station	station	VBD	VBD	_	_	0	0	ROOT	ROOT	Y	station.01	_
3	;	;	;	:	:	_	_	2	2	P	P	_	_	_


1	foreman	foreman	foreman	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	ARAD	arad	arad	NN	NN	_	_	1	1	APPO	APPO	_	_
4	;	;	;	:	:	_	_	1	1	P	P	_	_


1	under	under	under	IN	IN	_	_	0	0	ROOT	ROOT	_	_	_
2	seal	seal	seal	NN	NN	_	_	1	1	PMOD	PMOD	Y	seal.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	Lu-Ḫaya	lu-ḫaya	lu-ḫaya	NNP	NNP	_	_	3	3	PMOD	PMOD	_	_	_
5	;	;	;	:	:	_	_	1	1	P	P	_	_	_


1	year	year	year	NN	NN	_	_	10	10	TMP	TMP	_	_	_	AM-TMP
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_	_
3	“	“	“	:	:	_	_	1	1	P	P	_	_	_	_
4	The	the	the	DT	DT	_	_	5	5	NMOD	NMOD	_	_	_	_
5	high-priestess	high-priestess	high-priestess	NN	NN	_	_	10	10	SBJ	SBJ	Y	high-priestess.01	_	A1
6	of	of	of	IN	IN	_	_	5	5	NMOD	NMOD	_	_	A1	_
7	Ga	ga	ga	NNP	NNP	_	_	9	9	NAME	NAME	_	_	_	_
8	’	’	’	NNP	NNP	_	_	9	9	NAME	NAME	_	_	_	_
9	eš	eš	eš	NNP	NNP	_	_	6	6	PMOD	PMOD	_	_	_	_
10	was	be	be	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_	_	_
11	hired	hire	hire	VBN	VBN	_	_	10	10	VC	VC	Y	hire.01	_	_
12	.	.	.	.	.	_	_	10	10	P	P	_	_	_	_
13	”	”	”	''	''	_	_	10	10	P	P	_	_	_	_


1	Lu-Ḫaya	lu-ḫaya	lu-ḫaya	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	scribe	scribe	scribe	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	son	son	son	NN	NN	_	_	0	0	ROOT	ROOT	Y	son.01	A0	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1	_
3	Ur-e	ur-e	ur-e	NNP	NNP	_	_	5	5	NAME	NAME	_	_	_	_
4	’	’	’	NNP	NNP	_	_	5	5	NAME	NAME	_	_	_	_
5	e	e	e	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_	_
6	,	,	,	,	,	_	_	5	5	P	P	_	_	_	_
7	chief	chief	chief	JJ	JJ	_	_	9	9	NMOD	NMOD	_	_	_	A3
8	livestock	livestock	livestock	NN	NN	_	_	9	9	NMOD	NMOD	_	_	_	A1
9	manager	manager	manager	NN	NN	_	_	5	5	APPO	APPO	Y	manager.01	_	A0
10	.	.	.	.	.	_	_	1	1	P	P	_	_	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	…	…	…	SYM	SYM	_	_	0	0	ROOT	ROOT	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_	_
2	bundles	bundle	bundle	NNS	NNS	_	_	0	0	ROOT	ROOT	Y	bundle.01	_	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1	_
4	…	…	…	NN	NN	_	_	3	3	PMOD	PMOD	Y	….01	_	_
5	of	of	of	IN	IN	_	_	4	4	NMOD	NMOD	_	_	_	A1
6	hazel	hazel	hazel	NN	NN	_	_	7	7	NMOD	NMOD	_	_	_	_
7	wood	wood	wood	NN	NN	_	_	5	5	PMOD	PMOD	_	_	_	_
8	,	,	,	,	,	_	_	2	2	P	P	_	_	_	_


1	3	3	3	CD	CD	_	_	0	0	ROOT	ROOT	_	_
2	…	…	…	:	:	_	_	1	1	P	P	_	_
3	,	,	,	,	,	_	_	1	1	P	P	_	_


1	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_	_	_	_
2	pati	pati	pati	NN	NN	_	_	3	3	NMOD	NMOD	_	_	A1	_	_
3	’	’	’	NN	NN	_	_	4	4	NMOD	NMOD	_	_	_	_	_
4	um-container	um-container	um-container	NN	NN	_	_	0	0	ROOT	ROOT	Y	um-container.01	_	A1	_
5	made	make	make	VBN	VBN	_	_	4	4	APPO	APPO	Y	make.01	_	_	_
6	of	of	of	IN	IN	_	_	5	5	ADV	ADV	_	_	A1	A2	_
7	oak	oak	oak	NN	NN	_	_	6	6	PMOD	PMOD	_	_	_	_	_
8	…	…	…	PRP	PRP	_	_	5	5	OBJ	OBJ	_	_	_	A1	_
9	with	with	with	IN	IN	_	_	5	5	ADV	ADV	_	_	_	A2	_
10	silver	silver	silver	NN	NN	_	_	11	11	NMOD	NMOD	_	_	_	_	A1
11	inlay	inlay	inlay	NN	NN	_	_	9	9	PMOD	PMOD	Y	inlay.01	_	_	_
12	,	,	,	,	,	_	_	4	4	P	P	_	_	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	…	…	…	PRP	PRP	_	_	0	0	ROOT	ROOT	_	_	_
3	with	with	with	IN	IN	_	_	2	2	NMOD	NMOD	_	_	_
4	a	a	a	DT	DT	_	_	6	6	NMOD	NMOD	_	_	_
5	bronze	bronze	bronze	NN	NN	_	_	6	6	NMOD	NMOD	_	_	_
6	handle	handle	handle	NN	NN	_	_	3	3	PMOD	PMOD	Y	handle.01	_
7	,	,	,	,	,	_	_	2	2	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	foot-stool	foot-stool	foot-stool	NN	NN	_	_	0	0	ROOT	ROOT	Y	foot-stool.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	šakal-wood	šakal-wood	šakal-wood	NN	NN	_	_	3	3	PMOD	PMOD	_	_	_
5	,	,	,	,	,	_	_	2	2	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	foot-stool	foot-stool	foot-stool	NN	NN	_	_	0	0	ROOT	ROOT	Y	foot-stool.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	poplar	poplar	poplar	NN	NN	_	_	3	3	PMOD	PMOD	_	_	_
5	,	,	,	,	,	_	_	2	2	P	P	_	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_	A1
2	…	…	…	NN	NN	_	_	3	3	NMOD	NMOD	_	_	A1
3	chairs	chair	chair	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_	A1
4	made	make	make	VBN	VBN	_	_	3	3	APPO	APPO	Y	make.01	_
5	of	of	of	IN	IN	_	_	4	4	ADV	ADV	_	_	A2
6	tamarisk	tamarisk	tamarisk	NN	NN	_	_	5	5	PMOD	PMOD	_	_	_
7	,	,	,	,	,	_	_	3	3	P	P	_	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_
2	long	long	long	JJ	JJ	_	_	3	3	NMOD	NMOD	_	_
3	chair	chair	chair	NN	NN	_	_	0	0	ROOT	ROOT	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	bed	bed	bed	NN	NN	_	_	0	0	ROOT	ROOT	Y	bed.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	fig-tree	fig-tree	fig-tree	NN	NN	_	_	5	5	NMOD	NMOD	_	_	_
5	wood	wood	wood	NN	NN	_	_	3	3	PMOD	PMOD	_	_	_
6	,	,	,	,	,	_	_	2	2	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	bed	bed	bed	NN	NN	_	_	0	0	ROOT	ROOT	Y	bed.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	šakal-wood	šakal-wood	šakal-wood	NN	NN	_	_	3	3	PMOD	PMOD	_	_	_
5	,	,	,	,	,	_	_	2	2	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	bed	bed	bed	NN	NN	_	_	0	0	ROOT	ROOT	Y	bed.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	apple-tree	apple-tree	apple-tree	JJ	JJ	_	_	5	5	NMOD	NMOD	_	_	_
5	wood	wood	wood	NN	NN	_	_	3	3	PMOD	PMOD	_	_	_
6	.	.	.	.	.	_	_	2	2	P	P	_	_	_


1	Ana-ḫegal	ana-ḫegal	ana-ḫegal	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	son	son	son	NN	NN	_	_	0	0	ROOT	ROOT	Y	son.01	A0
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	Magure	magure	magure	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_
4	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	_
2	gur	gur	gur	NN	NN	_	_	0	0	ROOT	ROOT	_	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_	_
4	barig	barig	barig	NN	NN	_	_	2	2	APPO	APPO	Y	barig.01	_
5	of	of	of	IN	IN	_	_	4	4	NMOD	NMOD	_	_	A1
6	barley	barley	barley	NN	NN	_	_	5	5	PMOD	PMOD	_	_	_


1	its	its	its	PRP$	PRP$	_	_	2	2	NMOD	NMOD	_	_
2	workmen	workman	workman	NNS	NNS	_	_	5	5	NMOD	NMOD	_	_
3	:	:	:	:	:	_	_	5	5	P	P	_	_
4	five	five	five	CD	CD	_	_	5	5	NMOD	NMOD	_	_
5	days	days	days	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
6	;	;	;	:	:	_	_	5	5	P	P	_	_


1	for	for	for	IN	IN	_	_	0	0	ROOT	ROOT	_	_	_
2	harvesting	harvest	harvest	VBG	VBG	_	_	1	1	PMOD	PMOD	Y	harvest.01	_
3	barley	barley	barley	NN	NN	_	_	2	2	OBJ	OBJ	_	_	A1


1	its	its	its	PRP$	PRP$	_	_	2	2	NMOD	NMOD	_	_	_	_
2	sag	sag	sag	NN	NN	_	_	3	3	SBJ	SBJ	Y	sag.01	_	A1
3	will	will	will	MD	MD	_	_	0	0	ROOT	ROOT	_	_	_	AM-MOD
4	be	be	be	VB	VB	_	_	3	3	VC	VC	_	_	_	_
5	brought	bring	bring	VBN	VBN	_	_	4	4	VC	VC	Y	bring.01	_	_
6	in	in	in	RP	RP	_	_	5	5	PRT	PRT	_	_	_	_
7	,	,	,	,	,	_	_	3	3	P	P	_	_	_	_


1	from	from	from	IN	IN	_	_	6	6	DEP	DEP	_	_
2	S	s	s	NN	NN	_	_	1	1	PMOD	PMOD	_	_
3	.	.	.	.	.	_	_	1	1	P	P	_	_
4	,	,	,	,	,	_	_	6	6	P	P	_	_
5	the	the	the	DT	DT	_	_	6	6	NMOD	NMOD	_	_
6	shepherd	shepherd	shepherd	NN	NN	_	_	0	0	ROOT	ROOT	_	_
7	,	,	,	,	,	_	_	6	6	P	P	_	_


1	Zumakum	zumakum	zumakum	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_
3	the	the	the	DT	DT	_	_	4	4	NMOD	NMOD	_	_
4	ploughman	ploughman	ploughman	NN	NN	_	_	1	1	APPO	APPO	_	_
5	,	,	,	,	,	_	_	1	1	P	P	_	_


1	has	have	have	VBZ	VBZ	_	_	0	0	ROOT	ROOT	_	_	_
2	received	receive	receive	VBN	VBN	_	_	1	1	VC	VC	Y	receive.01	_
3	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	Instead	instead	instead	RB	RB	_	_	2	2	DEP	DEP	_	_
2	of	of	of	IN	IN	_	_	0	0	ROOT	ROOT	_	_
3	Zumakum	zumakum	zumakum	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_
4	,	,	,	,	,	_	_	2	2	P	P	_	_


1	sealed	seal	seal	VBN	VBN	_	_	2	2	NMOD	NMOD	_	_	_
2	tablet	tablet	tablet	NN	NN	_	_	0	0	ROOT	ROOT	Y	tablet.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	Beli-re	beli-re	beli-re	NNP	NNP	_	_	6	6	NAME	NAME	_	_	_
5	’	’	’	NNP	NNP	_	_	6	6	NAME	NAME	_	_	_
6	i	i	i	NNP	NNP	_	_	3	3	PMOD	PMOD	_	_	_
7	,	,	,	,	,	_	_	6	6	P	P	_	_	_
8	the	the	the	DT	DT	_	_	9	9	NMOD	NMOD	_	_	_
9	ploughman	ploughman	ploughman	NN	NN	_	_	6	6	APPO	APPO	_	_	_
10	.	.	.	.	.	_	_	2	2	P	P	_	_	_


1	Antalu	antalu	antalu	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	?	?	?	.	.	_	_	1	1	P	P	_	_
3	,	,	,	,	,	_	_	1	1	P	P	_	_


1	Ur-Šulpae	ur-šulpae	ur-šulpae	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_
3	the	the	the	DT	DT	_	_	4	4	NMOD	NMOD	_	_
4	leatherworker	leatherworker	leatherworker	NN	NN	_	_	1	1	APPO	APPO	_	_
5	,	,	,	,	,	_	_	1	1	P	P	_	_


1	Adalal	adalal	adalal	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_


1	are	be	be	VBP	VBP	_	_	0	0	ROOT	ROOT	_	_	_
2	its	its	its	PRP$	PRP$	_	_	3	3	NMOD	NMOD	_	_	A0
3	witnesses	witness	witness	NNS	NNS	_	_	1	1	PRD	PRD	Y	witness.02	A0
4	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	Year	year	year	NN	NN	_	_	4	4	NMOD	NMOD	_	_	_	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_	_	_
3	“	“	“	NN	NN	_	_	1	1	NMOD	NMOD	_	_	_	_	_
4	Šu-Suen	šu-suen	šu-suen	NN	NN	_	_	11	11	SBJ	SBJ	_	_	_	A0	_
5	,	,	,	,	,	_	_	4	4	P	P	_	_	_	_	_
6	the	the	the	DT	DT	_	_	7	7	NMOD	NMOD	_	_	A0	_	_
7	king	king	king	NN	NN	_	_	4	4	APPO	APPO	Y	king.02	A0	_	_
8	of	of	of	IN	IN	_	_	7	7	NMOD	NMOD	_	_	A1	_	_
9	Ur	ur	ur	NNP	NNP	_	_	8	8	PMOD	PMOD	_	_	_	_	_
10	,	,	,	,	,	_	_	4	4	P	P	_	_	_	_	_
11	destroyed	destroy	destroy	VBD	VBD	_	_	0	0	ROOT	ROOT	Y	destroy.01	_	_	_
12	the	the	the	DT	DT	_	_	13	13	NMOD	NMOD	_	_	_	_	_
13	lands	land	land	NNS	NNS	_	_	11	11	OBJ	OBJ	Y	land.01	_	A1	_
14	of	of	of	IN	IN	_	_	13	13	NMOD	NMOD	_	_	_	_	A1
15	Zabšali	zabšali	zabšali	NNP	NNP	_	_	14	14	PMOD	PMOD	_	_	_	_	_
16	.	.	.	.	.	_	_	11	11	P	P	_	_	_	_	_
17	”	”	”	''	''	_	_	11	11	P	P	_	_	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_
2	ox	ox	ox	NN	NN	_	_	0	0	ROOT	ROOT	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_


1	4	4	4	CD	CD	_	_	2	2	NMOD	NMOD	_	_
2	day	day	day	NN	NN	_	_	0	0	ROOT	ROOT	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_


1	from	from	from	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Abbasaga	abbasaga	abbasaga	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_


1	Šu-Mama	šu-mama	šu-mama	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	accepted	accept	accept	VBN	VBN	_	_	0	0	ROOT	ROOT	Y	accept.01	_
2	;	;	;	:	:	_	_	1	1	P	P	_	_	_


1	month	month	month	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	“	“	“	NN	NN	_	_	4	4	NMOD	NMOD	_	_
4	šu	šu	šu	NN	NN	_	_	1	1	APPO	APPO	_	_
5	’	’	’	NNP	NNP	_	_	6	6	NAME	NAME	_	_
6	ešša	ešša	ešša	NNP	NNP	_	_	4	4	APPO	APPO	_	_
7	,	,	,	,	,	_	_	4	4	P	P	_	_
8	”	”	”	.	.	_	_	1	1	P	P	_	_


1	year	year	year	NN	NN	_	_	0	0	ROOT	ROOT	_	_	A1
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_
